റ,rra,[sound:MalayalamAlphabet_01.wav],0
ഴ,llla,[sound:MalayalamAlphabet_02.wav],0
ള,lla,[sound:MalayalamAlphabet_03.wav],0
ഹ,ha,[sound:MalayalamAlphabet_04.wav],0
സ,sa,[sound:MalayalamAlphabet_05.wav],0
ഷ,ssa,[sound:MalayalamAlphabet_06.wav],0
ശ,sha,[sound:MalayalamAlphabet_07.wav],0
വ,va,[sound:MalayalamAlphabet_08.wav],0
ല,la,[sound:MalayalamAlphabet_09.wav],0
ര,ra,[sound:MalayalamAlphabet_10.wav],0
യ,ya,[sound:MalayalamAlphabet_11.wav],0
മ,ma,[sound:MalayalamAlphabet_12.wav],0
ഭ,bha,[sound:MalayalamAlphabet_13.wav],0
ബ,ba,[sound:MalayalamAlphabet_14.wav],0
ഫ,pha,[sound:MalayalamAlphabet_15.wav],0
പ,pa,[sound:MalayalamAlphabet_16.wav],0
ന,na,[sound:MalayalamAlphabet_17.wav],0
ധ,dha,[sound:MalayalamAlphabet_18.wav],0
ദ,da,[sound:MalayalamAlphabet_19.wav],0
ഥ,tha,[sound:MalayalamAlphabet_20.wav],0
ത,ta,[sound:MalayalamAlphabet_21.wav],0
ണ,nna,[sound:MalayalamAlphabet_22.wav],0
ഢ,ddha,[sound:MalayalamAlphabet_23.wav],0
ഡ,dda,[sound:MalayalamAlphabet_24.wav],0
ഠ,ttha,[sound:MalayalamAlphabet_25.wav],0
ട,ta,[sound:MalayalamAlphabet_26.wav],0
ഞ,nya,[sound:MalayalamAlphabet_27.wav],0
ഝ,jha,[sound:MalayalamAlphabet_28.wav],0
ജ,ja,[sound:MalayalamAlphabet_29.wav],0
ഛ,cha,[sound:MalayalamAlphabet_30.wav],0
ച,ca,[sound:MalayalamAlphabet_31.wav],0
ങ,nga,[sound:MalayalamAlphabet_32.wav],0
ഘ,gha,[sound:MalayalamAlphabet_33.wav],0
ഗ,ga,[sound:MalayalamAlphabet_34.wav],0
ഖ,kha,[sound:MalayalamAlphabet_35.wav],0
ക,ka,[sound:MalayalamAlphabet_36.wav],0
അഃ,aha,[sound:MalayalamAlphabet_37.wav],0
അം,am,[sound:MalayalamAlphabet_38.wav],0
ഔ,au,[sound:MalayalamAlphabet_39.wav],0
ഓ,oo,[sound:MalayalamAlphabet_40.wav],0
ഒ,o,[sound:MalayalamAlphabet_41.wav],0
ഐ,ai,[sound:MalayalamAlphabet_42.wav],0
ഏ,ee,[sound:MalayalamAlphabet_43.wav],0
എ,e,[sound:MalayalamAlphabet_44.wav],0
ഋ,r,[sound:MalayalamAlphabet_45.wav],0
ഊ,uu,[sound:MalayalamAlphabet_46.wav],0
ഉ,u,[sound:MalayalamAlphabet_47.wav],0
ഈ,ii,[sound:MalayalamAlphabet_48.wav],0
ഇ,i,[sound:MalayalamAlphabet_49.wav],0
ആ,aa,[sound:MalayalamAlphabet_50.wav],0
അ,a,[sound:MalayalamAlphabet_51.wav],0
